812	326.95916
813	327.14475
814	327.16052
815	327.34495
816	327.36756
817	327.51731
818	327.54141
819	327.72775
820	327.74653
821	327.89782
822	327.90763
823	328.08538
824	328.09270
825	328.24331
826	328.24969
827	328.43676
828	328.45490
829	328.64058
830	328.64762
831	328.82983
832	328.83692
833	329.02219
834	329.02921
835	329.21127
836	329.21826
837	329.39825
838	329.40519
839	329.59199
840	329.60047
841	329.78852
842	329.79649
843	329.98427
844	329.99249
845	330.18002
846	330.19988
847	330.38558
848	330.39749
849	330.55088
850	330.57360
851	330.75712
852	330.77825
853	330.96622
854	330.98091
855	331.14792
856	331.16878
857	331.35134
858	331.37499
859	331.56003
860	331.57503
861	331.75968
862	331.77579
863	331.92994
864	331.93681
865	332.12074
866	332.12816
867	332.30920
868	332.32006
869	332.47289
870	332.47998
871	332.64639
872	332.66296
873	332.85163
874	332.85910
875	333.01144
876	333.02316
877	333.20795
878	333.22753
879	333.41308
880	333.42816
881	333.61384
882	333.62281
883	333.80933
884	333.83150
885	334.02113
886	334.03942
887	334.22531
888	334.24774
889	334.43295
890	334.44775
891	334.63392
892	334.65354
893	334.80638
894	334.82464
895	335.00928
896	335.02748
897	335.21560
898	335.23272
899	335.41906
900	335.44096
901	335.62498
902	335.63993
903	335.82866
904	335.84858
905	336.03572
906	336.04340
907	336.22773
908	336.23659
909	336.42255
910	336.43088
911	336.61627
912	336.62128
913	336.80677
914	336.81444
915	336.97186
916	336.98067
917	337.16664
918	337.17608
919	337.36280
920	337.36941
921	337.55551
922	337.56381
923	337.75171
924	337.76019
925	337.94427
926	337.95623
927	338.14332
928	338.15212
929	338.33990
930	338.34509
931	338.52691
932	338.53242
933	338.71156
934	338.71637
935	338.89706
936	338.90205
937	339.08260
938	339.09135
939	339.27600
940	339.28472
941	339.46691
942	339.47788
943	339.66203
944	339.66796
945	339.85241
946	339.85832
947	340.01491
948	340.02316
949	340.21303
950	340.21917
951	340.40692
952	340.41299
953	340.60020
954	340.61024
955	340.79678
956	340.80639
957	340.97568
958	340.98593
959	341.16837
960	341.17885
961	341.36587
962	341.37343
963	341.56175
964	341.57109
965	341.75608
966	341.76130
967	341.91280
968	341.91826
969	342.10657
970	342.11234
971	342.30017
972	342.39128
973	342.55659
974	342.59469
975	342.77981
976	342.78877
977	342.97841
978	343.00623
979	343.19095
980	343.19721
981	343.40275
982	343.41698
983	343.61691
984	343.64142
985	343.83037
986	343.85363
987	344.04265
988	344.08595
989	344.27725
990	344.30789
991	344.49892
992	344.50888
993	344.69859
994	344.72997
995	344.91627
996	344.95207
997	345.10554
998	345.11179
999	345.29685
1000	345.30345
1001	345.49337
1002	345.50503
1003	345.68668
1004	345.69310
1005	345.88260
1006	345.88924
1007	346.07836
1008	346.08485
1009	346.26941
1010	346.27610
1011	346.46559
1012	346.47240
1013	346.65865
1014	346.66539
1015	346.85302
1016	346.85949
1017	347.04963
1018	347.05649
1019	347.24372
1020	347.25035
1021	347.43679
1022	347.44353
1023	347.62968
1024	347.63649
1025	347.81941
1026	347.82602
1027	348.01212
1028	348.01895
1029	348.20127
1030	348.20816
1031	348.39369
1032	348.40052
1033	348.58642
1034	348.59589
1035	348.78366
1036	348.79027
1037	348.98039
1038	348.98970
1039	349.17669
1040	349.18417
1041	349.37171
1042	349.38498
1043	349.56801
1044	349.57778
1045	349.76352
1046	349.77510
1047	349.96168
1048	349.97275
1049	350.15823
1050	350.16571
1051	350.31963
1052	350.32714
1053	350.51038
1054	350.52156
1055	350.70432
1056	350.71416
1057	350.86895
1058	350.87975
1059	351.06093
1060	351.06990
1061	351.25162
1062	351.26559
1063	351.42152
1064	351.43179
1065	351.60755
1066	351.62442
1067	351.80727
1068	351.81698
1069	351.99891
1070	352.01405
1071	352.19787
1072	352.20519
1073	352.36377
1074	352.38108
1075	352.56615
1076	352.57525
1077	352.75865
1078	352.76521
1079	352.94269
1080	352.94909
1081	353.13157
1082	353.13809
1083	353.31720
1084	353.32359
1085	353.50191
1086	353.50824
1087	353.69372
1088	353.70223
1089	353.89015
1090	353.89684
1091	354.07859
1092	354.08532
1093	354.27072
1094	354.27795
1095	354.46093
1096	354.47054
1097	354.65163
1098	354.65846
1099	354.84330
1100	354.85087
1101	355.03155
1102	355.04314
1103	355.22742
1104	355.23730
1105	355.38950
1106	355.39552
1107	355.57877
1108	355.58818
1109	355.77309
1110	355.77995
1111	355.96440
1112	355.97152
1113	356.15553
1114	356.16212
1115	356.34997
1116	356.35763
1117	356.53956
1118	356.57218
1119	356.72738
1120	356.74999
1121	356.90581
1122	356.91698
1123	357.09613
1124	357.10604
1125	357.26069
1126	357.27192
1127	357.45620
1128	357.47137
1129	357.65329
1130	357.66816
1131	357.85360
1132	357.86222
1133	358.01733
1134	358.02837
1135	358.20919
1136	358.21758
1137	358.40241
1138	358.40994
1139	358.59546
1140	358.60547
1141	358.79296
1142	358.79963
1143	358.98391
1144	358.99095
1145	359.17204
1146	359.18166
1147	359.36666
1148	359.37385
1149	359.55623
1150	359.56999
1151	359.74853
1152	359.76556
1153	359.94920
1154	359.96074
1155	360.14087
1156	360.15075
1157	360.33185
1158	360.33881
1159	360.52080
1160	360.53069
1161	360.70928
1162	360.71910
1163	360.89859
1164	360.90819
1165	361.08644
1166	361.09332
1167	361.26691
1168	361.27450
1169	361.45711
1170	361.46691
1171	361.64405
1172	361.65170
1173	361.83642
1174	361.84345
1175	362.02878
1176	362.04236
1177	362.21995
1178	362.22927
1179	362.41175
1180	362.41980
1181	362.60616
1182	362.61979
1183	362.77289
1184	362.77914
1185	362.96579
1186	362.97541
1187	363.15934
1188	363.16972
1189	363.35272
1190	363.36316
1191	363.54051
1192	363.54826
1193	363.72595
1194	363.74123
1195	363.90877
1196	363.92436
1197	364.10713
1198	364.11692
1199	364.29851
1200	364.31602
1201	364.49678
1202	364.51337
1203	364.69676
1204	364.70655
1205	364.89370
1206	364.90413
1207	365.05931
1208	365.07251
1209	365.25523
1210	365.26458
1211	365.45164
1212	365.45869
1213	365.63027
1214	365.63696
1215	365.80390
1216	365.81341
1217	365.99567
1218	366.01303
1219	366.19634
1220	366.20458
1221	366.35679
1222	366.36446
1223	366.54755
1224	366.55767
1225	366.74337
1226	366.74999
1227	366.93144
1228	366.93799
1229	367.12170
1230	367.12892
1231	367.31267
1232	367.31929
1233	367.50241
1234	367.50910
1235	367.69116
1236	367.69811
1237	367.88490
1238	367.89497
1239	368.08156
1240	368.08800
1241	368.25395
1242	368.26035
1243	368.44513
1244	368.45207
1245	368.64025
1246	368.64708
1247	368.83387
1248	368.84168
1249	369.00075
1250	369.00735
1251	369.19720
1252	369.20499
1253	369.39095
1254	369.40082
1255	369.55552
1256	369.56574
1257	369.75030
1258	369.75833
1259	369.94470
1260	369.95668
1261	370.10868
1262	370.11468
1263	370.29987
1264	370.31845
1265	370.50468
1266	370.51493
1267	370.70269
1268	370.71720
1269	370.90243
1270	370.91612
1271	371.10171
1272	371.11096
1273	371.29502
1274	371.30214
1275	371.48918
1276	371.49853
1277	371.68810
1278	371.69653
1279	371.88185
1280	371.89157
1281	372.07808
1282	372.08749
1283	372.27567
1284	372.28796
1285	372.47773
1286	372.48911
1287	372.67348
1288	372.68089
1289	372.84241
1290	372.84963
1291	373.03669
1292	373.04692
1293	373.23350
1294	373.24376
1295	373.43286
1296	373.44025
1297	373.62774
1298	373.63542
1299	373.78853
1300	373.79513
1301	373.94929
1302	373.95578
1303	374.11146
1304	374.11782
1305	374.30655
1306	374.31351
1307	374.50273
1308	374.51340
1309	374.66770
1310	374.70076
1311	374.77692
1312	374.79611
1313	374.92858
1314	374.94781
1315	375.07612
1316	375.08432
1317	375.26655
1318	375.28315
1319	375.41446
1320	375.42517
1321	375.55168
1322	375.56937
1323	375.74660
1324	375.75543
1325	375.93515
1326	375.96155
1327	376.11836
1328	376.14441
1329	376.26490
1330	376.29605
1331	376.47368
1332	376.48101
1333	376.65968
1334	376.69441
1335	376.87319
1336	376.88558
1337	377.01515
1338	377.02627
1339	377.20178
1340	377.23168
1341	377.40895
1342	377.42508
1343	377.60449
1344	377.61861
1345	377.79486
1346	377.80451
1347	377.98293
1348	377.99947
1349	378.18131
1350	378.21277
1351	378.38940
1352	378.40847
1353	378.54579
1354	378.57056
1355	378.70236
1356	378.71707
1357	378.89378
1358	378.91434
1359	379.03550
1360	379.05132
1361	379.23304
1362	379.24523
1363	379.42461
1364	379.43605
1365	379.61775
1366	379.62660
1367	379.77448
1368	379.78508
1369	379.96257
1370	379.97678
1371	380.15655
1372	380.16247
1373	380.29545
1374	380.30300
1375	380.48337
1376	380.49622
1377	380.61838
1378	380.62589
1379	380.80513
1380	380.81926
1381	381.00174
1382	381.00771
1383	381.18652
1384	381.19527
1385	381.37105
1386	381.38273
1387	381.56250
1388	381.57403
1389	381.75166
1390	381.77064
1391	381.95006
1392	381.96132
1393	382.13949
1394	382.14563
1395	382.32532
1396	382.34116
1397	382.52123
1398	382.54632
1399	382.72714
1400	382.73376
1401	382.91256
1402	382.92426
1403	383.10382
1404	383.11608
1405	383.29509
1406	383.30421
1407	383.48325
1408	383.49339
1409	383.67353
1410	383.70140
1411	383.88221
1412	383.89328
1413	384.07317
1414	384.08787
1415	384.26951
1416	384.27638
1417	384.45682
1418	384.47003
1419	384.65131
1420	384.66078
1421	384.84174
1422	384.85197
